Time (s);Gyroscope x (rad/s);Gyroscope y (rad/s);Gyroscope z (rad/s);Absolute (rad/s)
29.5206325;0.07525625825;-0.0009563071653;-0.007789922878;0.07566440264
29.5306565;0.06458672881;0.001687124837;-0.005559957586;0.06484755244
29.5406805;0.05838768929;0.0005313130096;-0.0102449907;0.05928207477
29.5507045;0.05248833075;0.001017219387;-0.01047673356;0.05353336853
29.5607285;0.04508101195;0.002688086592;-0.00647693174;0.04562317495
29.5707525;0.03754365072;0.005783645436;-0.006655511912;0.03856516696
29.5807765;0.0305592455;0.003761240281;-0.003818180412;0.03102568155
29.5908005;0.02274051122;0.007476666477;-0.003222889267;0.02415405572
29.6008245;0.01760380529;0.005318440031;-0.004317981191;0.01888980483
29.6108485;0.009693505242;0.006999709643;-0.001910371589;0.01210824094
29.6208735;0.003265166655;0.006576267071;-0.0008930440526;0.00739635921
29.6308975;-0.006104453932;0.008720362559;-0.003243395593;0.01112783429
29.6409215;-0.009702384472;0.008698791265;-0.002271341626;0.01322740438
29.6509455;-0.01643475331;0.009439521469;-0.006551904604;0.02005325749
29.6609695;-0.02498988993;0.007542817853;-0.006857901812;0.02698924818
29.6709935;-0.03233212233;0.00772215426;-0.003775090678;0.03345518062
29.6810175;-0.03890959918;0.00827156473;-0.00606247969;0.04023840643
29.6910415;-0.0472885631;0.008295733482;-0.005839493126;0.04836452289
29.7010655;-0.05148117989;0.008418506011;-0.002053809818;0.05220537579
29.7110895;-0.06117644534;0.008890771307;-0.00460343482;0.06199028061
29.7211135;-0.07054784149;0.009463616647;-0.005312368274;0.07137772226
29.7311375;-0.07910408825;0.008288800716;-0.002197678667;0.07956752344
29.7411615;-0.08796682209;0.006085300352;-0.0002778058988;0.08817749058
29.7511865;-0.09278489649;0.008673952892;-0.0009583774954;0.09319438268
29.7612105;-0.0981240049;0.005079218186;-0.0001623586286;0.09825550954
29.7712345;-0.1045668945;0.004089738242;-0.002076899167;0.104667449
29.7812585;-0.113187544;0.0031392565;-0.0005852626637;0.1132325818
29.7912825;-0.1148842201;-0.0002014534548;0.004759419244;0.1149829408
29.8013065;-0.1175159588;-0.00271174917;0.0006341827684;0.117548953
29.8113305;-0.1199145913;-0.004985363688;-0.001141858054;0.1200236098
29.8213545;-0.1247527599;-0.007269023918;-0.001120286528;0.1249693757
29.8313785;-0.128116861;-0.008086660877;-0.001550988876;0.1283811891
29.8414025;-0.130231142;-0.008060828783;-0.001237801043;0.1304862425
29.8514265;-0.1342568845;-0.0110418098;-0.00127448875;0.1347162088
29.8614515;-0.1365602463;-0.01278671343;-0.00172189984;0.1371683851
29.8714755;-0.1421757489;-0.01303029619;-0.003766797483;0.1428212903
29.8814995;-0.1461137682;-0.01632808894;0.00000823350274;0.1470232629
29.8915235;-0.1504825652;-0.02094741166;-0.001138763502;0.151937794
29.9015475;-0.1540554613;-0.01996470615;0.0009526167996;0.1553466515
29.9115715;-0.1572684348;-0.02034613676;0.001664559823;0.1585878199
29.9215955;-0.1605169475;-0.02235282958;0.004672600422;0.1621331941
29.9316195;-0.1618744731;-0.0234695971;0.003389287042;0.1636021219
29.94164396;-0.1628832817;-0.02583608218;0.003828974906;0.1649640193
29.95166796;-0.1617778242;-0.02564736083;0.005147628486;0.16387907
29.96169196;-0.1634486914;-0.02791877091;0.006649917457;0.1659492509
29.97171596;-0.1655692607;-0.02916075662;0.0001821539481;0.1681177058
29.98174096;-0.1644877493;-0.03412488848;0.0006820292911;0.1679916452
29.99176496;-0.1615456194;-0.03255302459;0.002064928878;0.1648057963
30.00178896;-0.161123246;-0.03345956653;0.002048950177;0.164573513
30.01181296;-0.1574263126;-0.03257793933;0.002977642231;0.1607894038
30.02183696;-0.1549583673;-0.03403522074;0.004026394803;0.1587031938
30.03186096;-0.1535538286;-0.03215032443;0.002173543209;0.1568985211
30.04188496;-0.151605472;-0.03463452309;0.001391106402;0.1555175376
30.05190896;-0.1471601129;-0.03308168054;0.003799866419;0.1508805335
30.06193296;-0.1460522413;-0.03386970982;0.006600446533;0.1500732499
30.07195696;-0.1430546492;-0.03179818019;0.005526441615;0.1466502591
30.08198096;-0.1403217167;-0.02774405107;0.005171708763;0.1431316286
30.09200596;-0.1373181045;-0.02783675492;0.006922566332;0.1402821039
30.10202996;-0.1349484175;-0.02909350023;0.006529750302;0.1382032734
30.11205396;-0.1317495704;-0.02543758228;0.001817046781;0.1341950876
30.12207796;-0.131889388;-0.02339813486;0.0004828032106;0.1339496789
30.13210196;-0.1260132939;-0.01975916885;-0.0006691149902;0.1275547831
30.14212596;-0.1218683347;-0.01761825383;0.001843311125;0.1231490628
30.15214996;-0.120280996;-0.0163386818;0.002736242022;0.1214164632
30.16217396;-0.1130598336;-0.01821887307;0.002401216421;0.1145435252
30.17219796;-0.1085626408;-0.01316189766;0.003594430396;0.1094166462
30.18222196;-0.1055700481;-0.00956023857;0.002087613801;0.1060225983
30.19224596;-0.09596195072;-0.005854238756;0.004052898847;0.09622574544
30.20226996;-0.08845823258;-0.006898463704;0.005001783371;0.08886768563
30.21229496;-0.08213099837;-0.004802184645;0.005135675892;0.08243140808
30.22231896;-0.07295720279;0.00330314599;0.004738864955;0.07318552489
30.23234296;-0.06721350551;0.0001107347198;0.003953733016;0.06732978234
30.24236696;-0.05825516954;0.003935566172;0.003226423636;0.05847703198
30.25239096;-0.05273034051;0.006612947211;0.001628729515;0.05316834247
30.26241496;-0.0478756614;0.00666621048;0.003681493923;0.04847752793
30.27243896;-0.0417579785;0.009929316118;-0.002284439281;0.04298300536
30.28246296;-0.03611180931;0.01171017252;-0.000959783094;0.03797515103
30.29248696;-0.03025861643;0.01481929794;-0.001651666826;0.03373312116
30.30251096;-0.02218657546;0.01512849145;-0.002302010776;0.02695208039
30.31253496;-0.0148964338;0.01826378517;-0.00008499878459;0.02356855561
30.32255996;-0.007553299423;0.01858363114;-0.003943652846;0.02044397409
30.33258396;-0.001268470776;0.02136885934;-0.0001373189589;0.02140691533
30.34260796;0.004345472436;0.02137205563;-0.001321892953;0.02184937742
30.35263196;0.01264853682;0.02214395255;0.0006256660563;0.02550944092
30.36265596;0.01676844805;0.02429365553;-0.0004055099271;0.02952163592
30.37267996;0.02403735742;0.02330092713;-0.0008141562575;0.03348717079
30.38270396;0.03006302565;0.02584664524;-0.0008900563698;0.03965635865
30.39272796;0.03844439611;0.02201269194;0.0003041850869;0.04430149803
30.40275196;0.04453584552;0.02686150745;-0.003664191347;0.0521383584
30.41277596;0.05654322356;0.0248363521;-0.003191037802;0.0618398192
30.42279996;0.06277928501;0.02352820709;-0.003045096528;0.06711250084
30.43282396;0.06965400279;0.02230266854;-0.004367548041;0.07326775965
30.44284896;0.07979479432;0.02201584727;-0.003647429403;0.08285656566
30.45287296;0.08375113457;0.02057142928;-0.002603704575;0.08627986742
30.46289696;0.08937066793;0.01822172292;-0.002702507656;0.09124938915
30.47292096;0.09595125914;0.01886952296;-0.004423660692;0.09788907907
30.48294496;0.09848925471;0.01711876318;-0.002068361035;0.09998731652
30.49296896;0.1024223641;0.01436161622;-0.003788060043;0.1034937007
30.50299296;0.1062650383;0.0132164564;-0.004421093501;0.1071749931
30.51301696;0.1132666692;0.01416750066;-0.001172612188;0.1141552953
30.52304096;0.1152970642;0.0139784161;-0.003946028184;0.1162083485
30.53306496;0.115442358;0.01054376364;-0.001277370146;0.1159298954
30.54308896;0.1230153218;0.007974877954;-0.00186113501;0.1232875983
30.55311396;0.1246268824;0.007969478145;-0.001825960237;0.1248947818
30.56313796;0.1300852895;0.006881843321;-0.003072852269;0.1303034333
30.57316196;0.135347113;0.006179867312;-0.002663028892;0.1355142925
30.58318596;0.1385767311;0.001900434028;-0.004856674932;0.1386748331
30.59320996;0.1408474296;0.001450641546;-0.003787303809;0.1409058071
30.60323396;0.1433297545;0.0008855187334;-0.006227025762;0.1434676915
30.61325796;0.1450925767;-0.004300931003;-0.01080087665;0.1455575926
30.62328196;0.1497219503;-0.002869215794;-0.0104440134;0.150113198
30.63330596;0.1494061202;-0.003168908646;-0.01279087551;0.1499861234
30.64332996;0.1506780386;-0.007130094338;-0.01269606687;0.1513799844
30.65335396;0.1547504961;-0.006102168933;-0.008821030147;0.1551217686
30.66337896;0.1531749666;-0.003758321051;-0.007171468344;0.1533888044
30.67340296;0.154655695;-0.003811046481;-0.003036856884;0.1547324483
30.68342696;0.1532796472;-0.004783632699;-0.002044030465;0.1533678958
30.69345096;0.1507479101;-0.004001793452;0.0006708759465;0.1508025094
30.70347496;0.1505998373;-0.003867303953;0.00245332974;0.150669459
30.71349896;0.1479907781;-0.004124651663;0.0002276404412;0.148048421
30.72352296;0.1442288011;-0.004279913846;0.0005328386906;0.1442932731
30.73354696;0.1481845528;-0.002794462023;-0.0006079260493;0.1482121462
30.74357096;0.1443663836;-0.00268607121;-0.003412500955;0.1444316892
30.75359496;0.1460094601;-0.003651748877;-0.004006231204;0.146110053
30.76361896;0.1469652802;-0.005264825653;-0.004397183657;0.1471252772
30.77364296;0.1429551989;-0.001243653474;-0.006144296844;0.1430925852
30.78366796;0.1368664205;-0.001140855486;-0.007916098461;0.1370999024
30.79369196;0.135337472;0.001580450218;-0.007121059578;0.1355339021
30.80371596;0.1306721568;0.002266480587;-0.00757566141;0.1309111918
30.81373996;0.1264355034;0.003045705613;-0.003655333538;0.1265249948
30.82376396;0.120594129;0.005743487272;-0.007174966857;0.1209438371
30.83378796;0.1177732572;0.00520902453;-0.00506711239;0.1179972444
30.84381196;0.1149423197;0.009741459042;-0.006041563116;0.1155124814
30.85383596;0.1068092659;0.00822434295;-0.006348540075;0.1073133872
30.86385996;0.1067530736;0.008618224412;-0.009583747946;0.1075283253
30.87388396;0.104434751;0.009921744466;-0.01069602836;0.1054488656
30.88390796;0.1001433358;0.009858362377;-0.009741551243;0.1010978379
30.89393296;0.09398409724;0.01359111257;-0.007081932388;0.09522543065
30.90395696;0.08596478403;0.01617677696;-0.005511466414;0.08764706765
30.91398096;0.07862540334;0.01462091785;-0.003766046371;0.08006190352
30.92400496;0.0738293156;0.01823962107;-0.004496551584;0.07618182589
30.93402896;0.07278015465;0.01739084721;-0.005652800202;0.07504229892
30.94405225;0.06272245944;0.01677006297;-0.006411801092;0.06524149847
30.95407625;0.06099238992;0.01714782044;-0.007265295833;0.06377228158
30.96410025;0.05598804355;0.02030073665;-0.0077486597;0.06005682855
30.97412425;0.05178575218;0.01746365614;-0.007751700934;0.05519811846
30.98414825;0.04342129827;0.01784289069;-0.005521569867;0.04726801905
30.99417225;0.03628281131;0.01630062982;-0.008228576742;0.04061849831
31.00419725;0.02708078921;0.01769186556;-0.004493227694;0.03265823551
31.01422125;0.02130263112;0.016879173;-0.004149743821;0.02749416206
31.02424525;0.01563782059;0.01655187085;-0.005434186198;0.02341017388
31.03426925;0.0101272976;0.01470227446;-0.006552671548;0.0190172694
31.04429325;0.001454980345;0.01584716886;-0.00604587188;0.01702358057
31.05431725;-0.00318364799;0.01436389051;-0.007031311281;0.0163063271
31.06434125;-0.01224771701;0.01283763163;-0.005985487718;0.01872531498
31.07436525;-0.01767837629;0.01123734564;-0.008522089571;0.02261479462
31.08438925;-0.02633897588;0.009243171662;-0.004741732962;0.0283136346
31.09441325;-0.03190759569;0.01007905789;-0.004376911558;0.03374669503
31.10443725;-0.03746108338;0.00589230191;-0.004598219879;0.03819941905
31.11446225;-0.04506073147;0.005923541728;-0.00207004929;0.04549552694
31.12448625;-0.0512232855;0.007625035476;-0.003839720041;0.05192985262
31.13451025;-0.06047252193;0.001021048985;-0.001611671527;0.06050261098
31.14453425;-0.06604305655;-0.001867681975;0.0009393704822;0.06607613768
31.15455825;-0.06740958989;-0.0003465400077;-0.001781709027;0.06743402246
31.16458225;-0.07189009339;-0.006224935874;-0.002559085609;0.07220446159
31.17460625;-0.07620608062;-0.007630431093;-0.0001539369987;0.07658729593
31.18463025;-0.08338436484;-0.007048796862;-0.001853033784;0.08370227937
31.19465425;-0.09063531458;-0.01131406613;-0.002848182339;0.09138315208
31.20467825;-0.09683915228;-0.01178890746;-0.001045222511;0.09755968554
31.21470225;-0.1032223627;-0.01435883529;-0.003315668786;0.1042690077
31.22472725;-0.1105596423;-0.01699909382;-0.003629921935;0.1119177378
31.23475125;-0.1146349683;-0.01896120608;0.001827097847;0.1162068913
31.24477525;-0.1177082583;-0.01884429157;-0.0008003769326;0.1192098235
31.25479925;-0.1202147603;-0.02387601137;0.002020570682;0.1225795057
31.26482325;-0.1226896346;-0.0224930346;0.004090912174;0.1248015168
31.27484725;-0.1259217113;-0.02654668689;-0.0006381904241;0.1286911468
31.28487125;-0.130968675;-0.02856456488;-0.00122648268;0.1340530957
31.29489525;-0.1331703067;-0.0268779844;0.001443069894;0.1358633103
31.30491925;-0.1350097656;-0.02958215773;0.001460380503;0.1382203805
31.31494325;-0.1369984746;-0.03179464489;0.002200659597;0.1406567609
31.32496725;-0.1364900768;-0.03084762767;0.0001937013294;0.1399326792
31.33499225;-0.1392708421;-0.03396413103;0.00372135127;0.1434007605
31.34501625;-0.1411547512;-0.0337058045;-0.0006627446273;0.1451247197
31.35504025;-0.1413173825;-0.03307084367;0.001424288843;0.1451423849
31.36506425;-0.1437368691;-0.03338083252;0.003695698921;0.1476083524
31.37508825;-0.1433873326;-0.03343430161;0.004559548572;0.1473043419
31.38511225;-0.1432219446;-0.03141136467;0.003532900242;0.1466686082
31.39513625;-0.1472914666;-0.03354791552;0.001889612991;0.1510755089
31.40516025;-0.1476515234;-0.03124747984;0.0014187661;0.1509284275
31.41518425;-0.1456698626;-0.03066553175;0.002638563048;0.1488860159
31.42520825;-0.1480424702;-0.03095075674;0.0004161550314;0.151243828
31.43523225;-0.1469153464;-0.02699568681;0.002885763068;0.1494028572
31.44525725;-0.1442452669;-0.02708303928;0.004501769319;0.1468347846
31.45528125;-0.1422491819;-0.02663970366;0.001199683757;0.1447271322
31.46530525;-0.1439078003;-0.02436216921;0.002436189447;0.1459757011
31.47532925;-0.1403789222;-0.02082137577;0.004398454446;0.1419828085
31.48535325;-0.1340853423;-0.02009965852;0.005400868133;0.1356909896
31.49537725;-0.134790808;-0.01596536674;0.004073016346;0.1357941247
31.50540125;-0.1271123886;-0.01308142953;0.006450153887;0.1279464248
31.51542525;-0.1249524876;-0.01672581956;0.002483327407;0.1260914118
31.52544925;-0.1212144718;-0.01369487587;0.002672944451;0.122014927
31.53547325;-0.1151895225;-0.0114430692;0.003327745479;0.1158043342
31.54549725;-0.1132627279;-0.007654190063;0.002974343952;0.1135600232
31.55552225;-0.1093835905;-0.005632455461;-0.0003268031578;0.1095289972
31.56554625;-0.1039592624;-0.001633452717;0.003111870494;0.1040186528
31.57557025;-0.1014230475;-0.002180764452;0.001780599239;0.1014621152
31.58559425;-0.09775960445;-0.0007732838858;0.003509256989;0.09782562607
31.59561825;-0.09086365253;0.002914080396;0.000700612436;0.09091306877
31.60564225;-0.08966656029;0.003629938234;-0.00008502005949;0.08974004521
31.61566625;-0.08492001146;0.00695436215;0.003570967354;0.08527909068
31.62569025;-0.07971779257;0.01099730656;0.00186175073;0.08049430613
31.63571425;-0.07205816358;0.0104619395;0.002486555371;0.07285611899
31.64573825;-0.06807939708;0.01342950016;0.004088712856;0.06951167783
31.65576225;-0.06401086599;0.01675095409;0.005765955895;0.06641710378
31.66578725;-0.05592896417;0.0174412448;0.003878840012;0.05871363941
31.67581125;-0.05109020695;0.01933480799;0.002627281938;0.05468954797
31.68583525;-0.04312522337;0.01765675098;0.001402227907;0.04662093938
31.69585925;-0.03728758171;0.01890595257;-0.001206695684;0.04182409481
31.70588325;-0.0310608428;0.01925668865;-0.00058804336;0.03655053773
31.71590725;-0.02298032306;0.01742060855;-0.0007176165236;0.02884593253
31.72593125;-0.01969664544;0.01618197188;-0.001585540711;0.02554071249
31.73595525;-0.01037729438;0.01750585437;-0.002546505071;0.02050921412
31.74597925;-0.006023824681;0.01966061816;-0.0003933391417;0.02056650397
31.75600325;0.002917992882;0.01908923313;-0.0001234545052;0.01931136311
31.76602825;0.008787866682;0.01810892299;-0.0007391773397;0.02014214675
31.77605225;0.01488509588;0.01578517258;0.0007687524194;0.0217101067
31.78607625;0.01874348335;0.01632419601;0.002672113478;0.02499875465
31.79610025;0.02815583162;0.01653457433;-0.0009634262533;0.03266605566
31.80612425;0.0307963565;0.01712686196;-0.002546941862;0.03533032532
31.81614825;0.03752993047;0.01422566362;0.0003839416895;0.04013742141
31.82617225;0.04274439812;0.01224400662;-0.0009332578047;0.04447325307
31.83619625;0.04917779937;0.01286909822;-0.003110056743;0.05092879434
31.84622025;0.05490652844;0.007805096917;-0.003349208739;0.05555955006
31.85624425;0.06076177582;0.008773867041;-0.001832090667;0.06141930234
31.86626825;0.06735736132;0.007521116175;-0.004499246832;0.06792513919
31.87629325;0.07342704386;0.006863419432;-0.002529376419;0.07379048069
31.88631725;0.07987295836;0.002638847101;-0.004321950022;0.08003331958
31.89634125;0.08495367318;0.002955795266;-0.00306231156;0.08506022023
31.90636525;0.08977053314;0.002442870755;-0.004549420439;0.08991892718
31.91638925;0.09390051663;0.0007188213058;-0.005018104799;0.0940372538
31.92641325;0.09779059142;0.002116980497;-0.002817268483;0.09785406674
31.93643725;0.1034780815;-0.003148572054;-0.002131429967;0.1035479109
31.94646075;0.1086046621;-0.001171441283;-0.003884056117;0.1086804067
31.95648475;0.1120503098;-0.002230348065;0.0007291082293;0.1120748766
31.96650875;0.114804551;-0.001048703445;-0.002508762758;0.1148367476
31.97653375;0.1166165844;-0.003306175815;-0.005221634172;0.1167802381
31.98655775;0.1199013293;-0.005388501566;-0.005393940955;0.1201434947
31.99658175;0.121790044;-0.005233239383;-0.005973177962;0.1220486807
32.00660575;0.1234720945;-0.004336819053;-0.002823723946;0.1235804982
32.01662975;0.1273051798;-0.002058218466;-0.005035479553;0.1274213527
32.02665375;0.1285233051;-0.004529099446;-0.006738037802;0.1287794776
32.03667775;0.1318702251;-0.003956277855;-0.001798311248;0.1319418141
32.04670175;0.1330180466;-0.004497964401;-0.004790372681;0.1331802541
32.05672575;0.1346916109;-0.004201458301;-0.005357216112;0.1348635684
32.06674975;0.1359624714;-0.00656128535;-0.00597187411;0.1362516325
32.07677375;0.1369704753;-0.005029838532;-0.003853488714;0.1371169565
32.08679875;0.1378431916;-0.002359486651;-0.001852655783;0.1378758318
32.09682275;0.1378390193;-0.002188406652;-0.002627433045;0.1378814265
32.10684675;0.1392547637;-0.001834206283;-0.005287398119;0.1393671773
32.11687075;0.1380431205;-0.001940095332;-0.005967900157;0.1381856828
32.12689475;0.1373501718;0.00161762163;-0.00770028634;0.1375753641
32.13691875;0.1375746727;0.001623480581;-0.00561449863;0.1376987613
32.14694275;0.1373056918;0.004767075647;-0.00590398442;0.1375152175
32.15696675;0.1359282583;0.008388926275;-0.007252949756;0.1363798767
32.16699075;0.1333790869;0.01189550944;-0.008463623002;0.134175694
32.17701475;0.1321944743;0.01012783498;-0.007211304735;0.1327778408
32.18703875;0.1272151619;0.00833739154;-0.009285108186;0.1278257515
32.19706375;0.1241317168;0.01347914711;-0.005154597573;0.1249677574
32.20708775;0.1213039756;0.01603258587;-0.007917094976;0.1226147572
32.21711175;0.118808277;0.01479189936;-0.007569520269;0.1199645973
32.22713575;0.1160415187;0.01542706322;-0.004195561633;0.1171376587
32.23715975;0.1111275852;0.01929403841;-0.007083040196;0.113012254
32.24718375;0.1077837199;0.02075930871;-0.00727958139;0.1100057793
32.25720775;0.1049300209;0.02219903842;-0.009129508398;0.1076403944
32.26723175;0.104746528;0.02405526116;-0.008199798875;0.1077855622
32.27725575;0.1018870622;0.02201895975;-0.005441638641;0.104381126
32.28727975;0.09611998498;0.022338273;-0.01060524117;0.09924979141
32.29730475;0.09143968672;0.02401183732;-0.009610321373;0.09502706412
32.30732875;0.08867186308;0.02580627427;-0.00865983963;0.09275589424
32.31735275;0.08157692105;0.0240279045;-0.006114838179;0.08526151235
32.32737675;0.0786202848;0.02410060726;-0.008578262292;0.08267753646
32.33740075;0.07478475571;0.02281420492;-0.005805788096;0.07840251786
32.34742475;0.07146245986;0.02366508357;-0.00743324589;0.07564504276
32.35744875;0.0663984865;0.02111373469;-0.00631872844;0.06996052552
32.36747275;0.06103434414;0.02319126949;-0.008661777712;0.06586389404
32.37749675;0.05232751742;0.02239038423;-0.007102204021;0.05735799584
32.38752075;0.04464109987;0.01769096963;-0.003861403558;0.04817373394
32.39754575;0.03621292859;0.0190900974;-0.005864250474;0.0413545336
32.40756975;0.03141098097;0.0199755989;-0.005565177184;0.03763835111
32.41759375;0.02278928459;0.01754426956;-0.005370074883;0.02925731687
32.42761775;0.01620168798;0.01513357554;-0.008770665154;0.02384207141
32.43764175;0.007335859351;0.01122446731;-0.007140319329;0.01519169704
32.44766575;0.00300023309;0.01356272399;-0.007409298327;0.01574314398
32.45768975;0.0003891176311;0.006706390064;-0.005667229183;0.008788888828
32.46771375;-0.00300161913;0.004708752502;-0.005950323306;0.008160172484
32.47773775;-0.009635754861;0.003204655834;-0.007527585607;0.01264049587
32.48776175;-0.01489283517;0.002992135473;-0.005977892317;0.01632435636
32.49778575;-0.0132902693;0.00008230097592;-0.004196157679;0.01393720814
32.50781075;-0.02433067001;-0.001798689598;-0.002285606228;0.02450389323
32.51783475;-0.03004289046;-0.004322922323;-0.0009112397674;0.03036598891
32.52785875;-0.03364880756;-0.005491517484;-0.0009461271693;0.03410709854
32.53788275;-0.03970808536;-0.009285375476;-0.0006733876653;0.04078484635
32.54790675;-0.04340455309;-0.01124919113;0.00001770263771;0.04483859769
32.55793075;-0.05167016387;-0.01376787201;-0.00294010411;0.05355375193
32.56795475;-0.05634135008;-0.01550345309;-0.00353745115;0.0585424491
32.57797875;-0.06121976674;-0.01680241525;-0.003751202952;0.06359443782
32.58800275;-0.07043323666;-0.02112312615;-0.003308585612;0.07360688842
32.59802675;-0.0765273422;-0.02079937421;-0.002395205433;0.07933968163
32.60805175;-0.08429657668;-0.01893889159;0.0003579705372;0.08639862613
32.61807575;-0.09189373255;-0.02430053614;-0.002205178607;0.09507805715
32.62809975;-0.09784802794;-0.02249890752;-0.001892789849;0.1004192216
32.63812375;-0.1004875451;-0.02650608681;-0.001475174213;0.1039350543
32.64814775;-0.1086272299;-0.02570234425;0.002422894584;0.111652837
32.65817175;-0.1109411046;-0.02809472755;0.001605383819;0.1144544436
32.66819575;-0.112665236;-0.02778127044;0.003497826168;0.1160925888
32.67821975;-0.1125600785;-0.02666896582;0.00214799284;0.1156962354
32.68824375;-0.114198193;-0.02894650027;0.002148259198;0.1178292925
32.69826775;-0.1144092157;-0.02870780975;0.002424401231;0.1179808659
32.70829275;-0.1175125986;-0.03122449666;0.00266302051;0.1216193723
32.71831675;-0.1172280163;-0.03045180067;0.002751166932;0.1211498612
32.72834075;-0.118376106;-0.03213731572;0.0009812299395;0.1226648782
32.73836475;-0.1185561791;-0.02782522328;0.003554498777;0.1218295741
32.74838875;-0.1215210781;-0.03066654876;0.00167723652;0.1253420231
32.75841275;-0.1202917248;-0.02919070423;0.001482787193;0.1237917401
32.76843675;-0.1246366724;-0.02844342217;0.0005341692013;0.1278421437
32.77846075;-0.1243959516;-0.02714215964;-0.001658129157;0.1273334167
32.78848475;-0.126607433;-0.02457354218;0.004301226232;0.1290418599
32.79850875;-0.1285671145;-0.02374847233;0.002398835029;0.1307640901
32.80853275;-0.1337866485;-0.02145815268;0.00334532233;0.1355378575
32.81855775;-0.1350770295;-0.01976306736;0.002871701028;0.1365453382
32.82858175;-0.1345547885;-0.02135803364;0.00521341851;0.1363390496
32.83860575;-0.1357171535;-0.01606427506;0.003966021352;0.1367221124
32.84862975;-0.1342079341;-0.01473722141;0.0050485963;0.1351090064
32.85865375;-0.1329283863;-0.01475437079;0.003818279132;0.1337992026
32.86867775;-0.1344980597;-0.01262863539;0.005118434783;0.1351865706
32.87870175;-0.129395023;-0.009121228009;0.005680798553;0.1298404415
32.88872575;-0.1248359606;-0.006524113938;0.002462634817;0.125030579
32.89874975;-0.1194040701;-0.006000116467;0.003835232928;0.1196162295
32.90877375;-0.116874598;-0.005240849219;0.003317780327;0.1170390782
32.91879875;-0.1101197377;-0.002400628757;0.0009092016844;0.1101496541
32.92882275;-0.1090017408;-0.0003574518487;0.002615222707;0.1090336951
32.93884675;-0.103811942;0.0002077757381;0.001464407076;0.1038224781
32.94887187;-0.09960068762;0.00161099527;0.0005000763922;0.09961497055
32.95889588;-0.0986109972;0.0003270050511;0.001993811689;0.09863169362
32.96891988;-0.09668792784;0.004368618131;0.003100355156;0.09683621439
32.97894388;-0.09236066043;0.006109066773;0.001559422468;0.09257561283
32.98896788;-0.09098967165;0.009062511846;0.002864105161;0.0914847122
32.99899187;-0.0892727077;0.009601051919;0.00342317787;0.08985273888
33.00901588;-0.08364464343;0.006903802045;0.005172342062;0.0840882987
33.01904088;-0.08176002651;0.01273948327;0.003009652719;0.08280129455
33.02906487;-0.08057890832;0.01234986261;0.005104495212;0.0816794677
33.03908888;-0.07888752967;0.01277232822;0.005463047419;0.08010130831
33.04911287;-0.073358275;0.01196166221;0.003179919906;0.07439509234
33.05913688;-0.0658922419;0.01209728047;0.003853886155;0.06710427837
33.06916088;-0.05868626386;0.01265041903;0.00102134794;0.06004293313
33.07918487;-0.05329187214;0.01231493428;0.0007922889199;0.05470200147
33.08920888;-0.04606884718;0.01179242134;0.000859666965;0.04756194812
33.09923287;-0.04015638679;0.01073358953;-0.0003387396573;0.04156753648
33.10925688;-0.03359675407;0.007506637834;0.0006415699027;0.03443113573
33.11928188;-0.02978615649;0.009760228917;-0.003177232575;0.0315051106
33.12930587;-0.01994178072;0.009127194062;0.0005184361944;0.02193738967
33.13932988;-0.01357702445;0.008396213874;-0.000580256572;0.01597400069
33.14935388;-0.007701291703;0.009535780177;-0.0001070128346;0.01225775058
33.15937788;-0.0001358268782;0.008108229376;0.003211408854;0.00872209719
33.16940188;0.0000820197165;0.006764397956;-0.0003702764225;0.006775021149
33.17942587;0.008209955879;0.008496204391;0.004098698962;0.01250552669
33.18944988;0.01132931653;0.006319069769;0.001020883559;0.01301254238
33.19947387;0.01903752238;0.004506602883;0.001479511731;0.019619523
33.20949788;0.0194061026;0.004170778207;-0.001776735298;0.01992859747
33.21952288;0.02533025667;-0.00009472621605;-0.001103190007;0.02535444545
33.22954687;0.02903870866;0.002253382932;0.001551182591;0.0291672848
33.23957088;0.03443238139;-0.0007666011807;-0.002685890766;0.03454548559
33.24959488;0.04012888297;0.001101073809;-0.002838756423;0.04024423127
33.25961888;0.04736448079;0.0003021326847;-0.001197124133;0.04738057019
33.26964288;0.05260425061;-0.00054102391;-0.004428071436;0.05279306494
33.27966687;0.05804097652;-0.00161132426;-0.003848929424;0.05819076885
33.28969088;0.06456146389;-0.001156722661;-0.002365282271;0.06461513126
33.29971488;0.07086975873;-0.004969069269;-0.005505113397;0.07125672336
33.30973888;0.07709755749;-0.0079376949;-0.002698940458;0.07755207702
33.31976388;0.08271612227;-0.002196348039;-0.004031916149;0.08284344981
33.32978787;0.08767279983;-0.004028869327;-0.004002887756;0.08785655768
33.33981188;0.09138222784;-0.00695001753;-0.001779434737;0.0916634098
33.34983588;0.09540653229;-0.004619485233;-0.001528298599;0.09553052781
33.35985988;0.09873876721;-0.00565925613;-0.004797841422;0.09901712282
33.36988388;0.09922213107;-0.002350278664;-0.005134731065;0.09938269753
33.37990787;0.1027845964;-0.003262417857;-0.00501015503;0.1029583327
33.38993188;0.1045694426;-0.004792403895;-0.006477823015;0.1048794434
33.39995588;0.1090253741;-0.005117278546;-0.004595269915;0.1092420946
33.40997988;0.1095942259;-0.001957437722;-0.004187540151;0.1096916651
33.42000488;0.1132157892;-0.002604376525;-0.00663484633;0.1134399351
